mall_name,mall_country,mall_id,total_mall_area
Westfield Donau Zentrum,Austria,0,108440.8
Westfield Shopping City Süd,Austria,1,120306.9
Centrum Černý Most,Czech Republic,2,73294.3
Metropole Zličín,Czech Republic,3,47569.9
Westfield Chodov,Czech Republic,4,91831.5
Westfield Mokotow,Poland,5,65330.2
Westfield Arkadia,Poland,6,77325.5
Zlote Tarasy,Poland,7,46516.1
Galeria Wilenska,Poland,8,14842.1
SC Ursynow,Poland,9,15236.5
Wroclavia,Poland,10,63068.5
Aupark,Slovakia,11,49256.7
Westfield Parly 2,France,12,108792.5
Alma,France,13,46779.1
Westfield Vélizy 2,France,14,104280.1
Westfield Rosny 2,France,15,98221.7
Ulis 2,France,16,15540.5
Westfield La Part Dieu,France,17,141267.4
Les Ateliers Gaîté,France,18,21627.0
Westfield Forum Des Halles,France,19,74438.4
Westfield Les Quatre Temps,France,20,92213.8
Valentine,France,21,9540.7
L'Usine Mode & Maison,France,22,11784.0
Westfield Cnit,France,23,26974.7
Toison d'Or,France,24,44162.2
Carrousel Du Louvre,France,25,10226.1
Westfield Euralille,France,26,58389.7
Westfield Carré Sénart,France,27,102992.2
Confluence,France,28,47343.0
So Ouest,France,29,45523.0
Aéroville,France,30,77972.0
Carré Sénart Shopping Parc Third Party,France Third Parties,31,29939.0
Westfield Ruhr Park,Germany,32,94905.5
Gropius Passagen,Germany,33,44840.4
Paunsdorf Center,Germany,34,56052.5
Westfield CentrO,Germany,35,139180.0
Pasing Arcaden,Germany,36,39191.1
Höfe am Brühl,Germany,37,37688.5
Palais Vest,Germany,38,33222.8
Minto,Germany,39,36177.0
Westfield Hamburg,Germany,40,65236.0
Forum Steglitz,Germany Third Parties,41,12120.2
Gera Arcaden,Germany Third Parties,42,30049.6
BreuningerLand Ludwigsburg,Germany Third Parties,43,54046.1
BreuningerLand Sindelfingen,Germany Third Parties,44,54335.9
Spandau Arcaden,Germany Third Parties,45,52007.8
Schönhauser Allee Arcaden,Germany Third Parties,46,19613.9
Neukölln Arcaden,Germany Third Parties,47,30497.7
Riem Arcaden,Germany Third Parties,48,55941.2
Düsseldorf Arcaden,Germany Third Parties,49,26456.3
Köln Arcaden,Germany Third Parties,50,41286.3
Wilma,Germany Third Parties,51,29734.2
Berlin Mitte Alexanderplatz,Germany Third Parties,52,4681.1
Stadshart Amstelveen,Netherlands,53,40615.8
Westfield Mall of The Netherlands,Netherlands,54,93262.5
Stadshart Zoetermeer,Netherlands,55,32842.0
Fisketorvet,Denmark,56,47531.8
Westfield Täby Centrum,Sweden,57,68248.0
Nacka Forum,Sweden,58,49913.0
Westfield Mall Of Scandinavia,Sweden,59,91385.5
La Vaguada,Spain,60,36036.5
Westfield Parquesur,Spain,61,91858.1
Westfield Glòries,Spain,62,35087.8
Garbera,Spain,63,40991.8
Westfield La Maquinista,Spain,64,73650.1
Bonaire,Spain,65,47084.7
Splau,Spain,66,46380.9
Westfield London,United Kingdom,67,189072.1
Westfield Stratford City,United Kingdom,68,162896.4
CROYDON,United Kingdom,69,
Westfield Old Orchard,USA,70,65984.6
Westfield Garden State Plaza,USA,71,109127.9
Westfield Fashion Square,USA,72,26872.6
Westfield Century City,USA,73,119783.9
Westfield Topanga,USA,74,78169.2
Westfield Montgomery,USA,75,65157.9
Westfield Southcenter,USA,76,121974.5
Westfield Oakridge,USA,77,57729.8
Westfield Culver City,USA,78,35355.4
Westfield UTC,USA,79,61644.1
Westfield Plaza Bonita,USA,80,46346.0
Westfield Valley Fair,USA,81,93617.0
Westfield Galleria at Roseville,USA,82,62297.6
Westfield Wheaton,USA,83,118554.4
Westfield Fulton Center,USA,84,941.7
Westfield World Trade Center,USA,85,20188.2
