store_id,block_id,external_mall_id
5990,4857,7
5996,4862,7
6048,4861,7
6063,60,7
6085,4812,7
6071,4814,7
5955,41,7
5965,4863,7
5948,64,7
5948,4881,7
5876,42,7
5681,4274,17
5713,4309,17
5796,4440,17
5799,4262,17
5769,4294,17
5805,4327,17
5830,4272,17
5846,4282,17
5853,4298,17
5707,4291,17
5688,4285,17
5698,4331,17
5701,4361,17
5710,4289,17
5811,4359,17
5834,4412,17
5734,4322,17
5523,538,15
5522,531,15
5645,528,15
5403,496,15
5465,419,15
5409,428,15
5463,572,15
5508,592,15
5618,589,15
5633,593,15
,548,15
4367,6678,22
4380,6643,22
4409,6652,22
4405,6636,22
4410,6701,22
4415,6685,22
4450,6686,22
4455,6632,22
4478,6623,22
4499,6612,22
4510,6715,22
4523,6722,22
152,7691,13
446,7145,19
11216,6468,26
11269,6515,26
11367,6159,25
11030,2218,24
11559,6212,25
12306,11531,32
,11198,18
,11287,18
1814,7328,30
2018,6748,33
2061,6800,33
2131,6805,33
10108,5913,23
9795,5722,28
7186,1237,36
7259,1314,36
7281,1077,36
7302,1270,36
10188,5977,23
9906,5762,28
,7294,30
528,7213,19
10051,6138,23
11139,6430,26
9802,5704,28
10054,5923,23
731,4178,19
11392,6276,25
5344,1869,16
5426,606,15
678,7212,19
10116,6139,23
11384,6259,25
634,7044,19
2175,6970,33
9389,10908,18
,1279,36
1796,7484,30
1633,7483,30
,6067,23
,5997,23
12400,11511,32
1303,4725,10
8,7782,13
7299,1151,36
9432,11283,18
5817,4363,17
1309,4724,10
9374,11244,18
7257,1229,36
9868,5877,28
11329,6577,26
9390,11298,18
704,7042,19
1454,4764,10
455,7271,19
9450,10904,18
1456,4789,10
11383,6339,25
12110,11788,32
10955,2253,24
304,7772,13
7056,1098,36
1951,6982,33
10242,6123,23
11328,6441,26
11093,6403,26
12111,11578,32
9998,5758,28
1483,4489,10
265,7765,13
11497,6183,25
11497,6226,25
7204,1312,36
311,7671,13
729,7226,19
4578,2948,12
5333,1628,16
5389,1850,16
5389,1865,16
5129,1822,16
5003,5260,14
5017,5230,14
5068,5243,14
5084,5035,14
6057,4835,7
5998,4909,7
6008,4919,7
6066,7807,7
5852,4363,17
5785,4442,17
,461,15
5561,473,15
10229,6137,23
10305,6003,23
10008,5752,28
7244,1265,36
7317,1133,36
1195,4585,10
12118,11521,32
9438,11223,18
11319,6493,26
4911,5112,14
4942,2155,14
6047,4806,7
5610,504,15
11257,6406,26
11505,6301,25
1793,7431,30
7128,1092,36
737,4194,19
11167,6469,26
1667,7388,30
11332,6576,26
9467,11266,18
10289,5989,23
2069,6874,33
2054,6789,33
7321,1163,36
1934,6898,33
11083,2301,24
1761,7455,30
346,7662,13
10986,2293,24
1990,6855,33
9881,5803,28
10230,6038,23
9260,10943,18
1418,4506,10
1937,6927,33
11330,6472,26
129,7625,13
1305,4502,10
9786,5804,28
7110,1173,36
696,7101,19
12415,11428,32
12218,11501,32
471,7029,19
1414,4528,10
29,7618,13
11101,6552,26
1319,4494,10
11378,6151,25
1668,7387,30
,4423,17
4734,2933,12
4625,2820,12
5112,1634,16
5185,1859,16
5349,1859,16
5343,1695,16
5358,1880,16
4829,5177,14
4957,5017,14
4898,5046,14
6077,14,7
6042,4859,7
5877,4838,7
5654,4313,17
5514,522,15
5639,438,15
1988,6948,33
2102,6929,33
10226,5984,23
10017,5663,28
10232,6017,23
9383,8731,18
82,7673,13
82,7674,13
463,7192,19
1464,4702,10
9898,5688,28
109,7715,13
9220,11228,18
9799,5713,28
10325,6099,23
9832,5712,28
4807,5041,14
4642,2974,12
5319,1827,16
5495,487,15
5531,450,15
9245,11300,18
10122,6016,23
1944,6915,33
10011,5812,28
2248,6948,33
12392,12036,32
1199,4759,10
1199,4690,10
5453,486,15
5240,1757,16
4776,5172,14
5902,17,7
5900,45,7
9375,11162,18
5252,1784,16
1681,7452,30
11350,6422,26
11193,6558,26
9487,11107,18
11119,6377,26
348,7713,13
1287,4512,10
11326,6503,26
1799,7397,30
10124,6071,23
11440,6184,25
384,7152,19
352,7677,13
352,7563,13
9902,5793,28
10316,6055,23
1397,4529,10
7329,1194,36
2106,6904,33
9933,5718,28
2235,6929,33
1846,7393,30
7157,13815,36
10101,6058,23
11421,6318,25
9360,11194,18
1461,4562,10
11118,6380,26
11161,6541,26
9879,5809,28
12209,11626,32
,6779,33
9890,5714,28
9337,11286,18
10098,6051,23
2200,6935,33
1143,4555,10
566,7183,19
10000,5815,28
1897,7482,30
,11033,18
12174,11564,32
9300,11137,18
9273,11201,18
1750,7400,30
9346,11116,18
1694,7399,30
12407,11499,32
9373,11146,18
10303,5910,23
11444,6306,25
9295,11126,18
7327,1149,36
416,7014,19
11146,6525,26
9779,5719,28
232,7518,13
2228,6931,33
11331,6473,26
5682,4408,17
9446,11177,18
12335,11657,32
7241,1078,36
4378,6606,22
9420,11173,18
10206,6062,23
7303,1072,36
10974,2339,24
11121,6385,26
5572,511,15
5605,485,15
4688,2922,12
4683,2864,12
4632,2811,12
4586,2863,12
4646,13554,12
4654,2854,12
4675,2860,12
5094,1767,16
5098,1672,16
5176,1786,16
5223,1721,16
5138,1785,16
5180,1803,16
5229,1725,16
5245,1866,16
5289,1777,16
5294,1688,16
5331,1653,16
4736,5095,14
4950,5012,14
4946,5022,14
4871,5071,14
5066,4992,14
5081,5123,14
4809,5125,14
4886,5075,14
4888,5126,14
4985,5128,14
4745,5136,14
4899,5047,14
5072,5110,14
5906,6,7
5917,57,7
5893,62,7
5882,2,7
5941,56,7
5899,58,7
6068,45,7
6083,4864,7
5704,4369,17
5765,4409,17
5780,4366,17
5821,4279,17
5672,4400,17
5671,4362,17
5711,4417,17
5772,4416,17
5778,4415,17
5564,545,15
5510,488,15
5408,499,15
5559,519,15
5424,563,15
5504,554,15
5537,583,15
5625,557,15
5644,570,15
4369,6646,22
4377,6648,22
4506,6630,22
4391,6695,22
4454,6620,22
4467,6680,22
4496,6622,22
330,7703,13
383,7187,19
1147,4562,10
1415,4486,10
1457,4496,10
12095,11445,32
1840,7401,30
2201,6919,33
10169,5997,23
7172,1193,36
7288,1212,36
,6037,23
,11189,18
12092,11453,32
7324,1170,36
9917,5836,28
690,7080,19
,11105,18
,6052,23
10259,6019,23
9997,5764,28
10005,5820,28
1724,7351,30
11113,6393,26
151,7572,13
,6502,26
1818,7310,30
9477,11133,18
1636,7321,30
1437,4592,10
2153,6881,33
631,7141,19
2,7569,13
10197,5986,23
12319,11571,32
7149,1186,36
1280,4523,10
10073,5969,23
444,7081,19
,6302,25
1693,7342,30
7295,1097,36
11236,6440,26
11538,6345,25
9256,11214,18
11276,6524,26
10006,5726,28
1985,6924,33
7323,1195,36
7041,13813,36
,6061,23
1299,4572,10
1639,7353,30
2086,6756,33
48,7542,13
9479,11197,18
12242,10933,32
,5827,28
11347,6474,26
2253,6764,33
9861,5703,28
425,7022,19
1120,4587,10
520,7091,19
10004,5708,28
550,7200,19
4547,2827,12
5149,1646,16
,1712,16
5393,1870,16
,5097,14
4951,5001,14
4849,5155,14
,44,7
5985,72,7
5957,9,7
5981,7,7
,4376,17
5841,4401,17
,527,15
5450,409,15
,566,15
5579,595,15
11486,6191,25
9404,11176,18
10286,5956,23
9944,5743,28
1804,7411,30
1638,7354,30
2152,6741,33
2236,6785,33
1392,4539,10
440,7272,19
1334,4501,10
10213,6042,23
11098,6484,26
9400,11295,18
11175,6545,26
9430,11306,18
11100,6483,26
10176,5916,23
12363,11588,32
11415,6338,25
11415,6340,25
11282,6519,26
12347,11644,32
686,7239,19
11314,6499,26
9943,5790,28
9943,5848,28
11152,6487,26
45,7722,13
28,7747,13
12112,11606,32
7141,1258,36
9395,11307,18
711,7058,19
,5880,28
9854,5840,28
10106,5911,23
12282,11051,32
1212,4718,10
12265,11414,32
12267,11577,32
12285,11612,32
10251,6040,23
11363,6336,25
7113,1253,36
12325,11598,32
1315,4576,10
1999,6961,33
7059,1257,36
441,7231,19
7062,1259,36
1344,4510,10
9837,5788,28
10247,6027,23
12268,11452,32
236,7714,13
1771,7427,30
11150,6504,26
7044,1278,36
11467,6235,25
11071,2291,24
2178,6976,33
1307,4720,10
522,7237,19
454,7238,19
11587,6238,25
11587,6265,25
9439,10901,18
,7473,30
10079,6032,23
12283,11611,32
11040,2247,24
9392,11256,18
19,7756,13
9897,5789,28
599,7064,19
7096,1256,36
12113,11573,32
1422,4583,10
11500,6233,25
9434,11309,18
10967,2250,24
10967,2251,24
7140,1211,36
88,7750,13
11403,6242,25
11403,6261,25
11248,6505,26
12284,11603,32
10313,5912,23
5415,468,15
11567,6250,25
11567,6271,25
11567,6274,25
11284,6532,26
11364,6333,25
335,7622,13
12269,11345,32
11516,6328,25
11516,6326,25
4850,5070,14
12289,11565,32
11554,6329,25
11554,6325,25
2024,6960,33
11280,6529,26
7146,1254,36
9405,11227,18
1952,6953,33
277,7737,13
47,7735,13
,11345,32
11078,2243,24
11078,2244,24
11053,2331,24
1211,4721,10
9205,11317,18
12287,11574,32
721,7234,19
11277,6530,26
308,7786,13
445,7228,19
11321,6486,26
11591,6335,25
11591,6369,25
12266,11446,32
548,7224,19
405,7048,19
10315,6029,23
11381,6334,25
104,7746,13
457,7232,19
6029,4906,7
1645,7493,30
11039,2234,24
12341,10980,32
11044,2309,24
464,7236,19
11456,6247,25
11456,6267,25
11281,6516,26
9426,11297,18
7033,1266,36
2019,6964,33
,6241,25
,6262,25
,6342,25
,6332,25
5466,474,15
6003,4901,7
6021,4902,7
4693,2927,12
4728,2924,12
4626,2983,12
5214,1662,16
5156,1824,16
5203,1821,16
5295,1872,16
5292,1661,16
5302,1666,16
5304,1681,16
5336,1703,16
5353,1887,16
5382,1737,16
5182,1823,16
5227,1820,16
5321,1847,16
4987,5107,14
4991,5237,14
4996,5229,14
5005,5235,14
4990,5216,14
5018,5224,14
5028,5228,14
5031,5234,14
5006,4981,14
5027,5225,14
4910,5220,14
4905,5207,14
4905,5205,14
5960,4795,7
5969,23,7
5869,23,7
5958,4894,7
6018,19,7
6019,4920,7
6016,4916,7
6016,4917,7
6004,4898,7
6087,4912,7
5761,4345,17
5787,4341,17
5754,4414,17
5779,4403,17
5743,4405,17
5549,448,15
5584,469,15
5513,467,15
5551,471,15
4453,6659,22
4439,6593,22
567,4103,19
406,4210,19
1221,4722,10
11278,6518,26
11365,6335,25
11365,6369,25
10962,2249,24
10962,2248,24
11540,6239,25
11540,6264,25
10112,5907,23
10165,6021,23
7070,1260,36
7283,1261,36
7265,1255,36
9361,11167,18
,11649,32
165,7568,13
9398,11178,18
10262,5975,23
11493,6284,25
,480,15
11244,6471,26
9263,11257,18
9212,11155,18
11046,2319,24
133,7516,13
1127,4596,10
11233,6560,26
11561,6147,25
9211,11208,18
1925,6804,33
11439,6171,25
11130,6571,26
492,7066,19
11545,6153,25
395,7122,19
9274,11308,18
9485,11093,18
456,7197,19
11417,6204,25
10069,6090,23
252,7596,13
9381,11046,18
1734,7315,30
191,7557,13
11247,6399,26
2027,6740,33
1821,7312,30
1816,7350,30
5179,1669,16
2147,6822,33
374,7017,19
385,7143,19
9888,5702,28
11163,6467,26
1385,4615,10
2025,6897,33
11097,6439,26
10130,6085,23
1717,7363,30
1661,7355,30
615,7077,19
1232,4634,10
1342,4545,10
1801,7412,30
2135,6803,33
9858,5737,28
9250,11280,18
10969,2298,24
12084,11532,32
5412,500,15
4550,2887,12
4865,5209,14
5895,32,7
10080,6060,23
4567,2817,12
4647,2837,12
4713,2907,12
5207,1733,16
5119,1728,16
5221,1771,16
5314,1775,16
4869,5176,14
4930,4996,14
4956,5029,14
4932,5158,14
4887,5127,14
5963,65,7
6027,4810,7
5874,48,7
5875,15,7
6034,4826,7
5657,4261,17
5689,4259,17
5705,4379,17
5753,4326,17
5651,4314,17
5806,4310,17
5822,4292,17
5848,4321,17
5746,4321,17
5536,540,15
5479,437,15
5454,441,15
5582,436,15
5425,551,15
4376,6660,22
4399,6654,22
4390,6690,22
4495,6698,22
130,7609,13
274,7648,13
626,7111,19
10320,6020,23
10320,6060,23
9913,5677,28
9975,5835,28
7037,1114,36
7180,1125,36
11208,6444,26
10140,5976,23
11072,2292,24
1921,6742,33
1163,4710,10
1735,7319,30
,6155,25
2133,6889,33
1122,4611,10
9491,11196,18
1443,4624,10
10065,6009,23
2121,6936,33
1841,7374,30
707,7131,19
12139,11423,32
343,7658,13
1695,7398,30
713,7005,19
7152,1068,36
11079,2288,24
1852,7437,30
1433,4682,10
115,7694,13
2134,6888,33
1847,7451,30
11372,6289,25
1435,4519,10
1128,4591,10
7145,1086,36
9258,11267,18
12186,11377,32
,4466,10
1808,7409,30
10021,5842,28
1659,7378,30
12388,11589,32
1637,7373,30
2127,6903,33
9371,11106,18
,6311,25
10283,6145,23
373,7156,19
11059,2332,24
302,7628,13
10985,2315,24
1390,4632,10
12190,11358,32
10973,2316,24
11096,6383,26
1353,4476,10
7316,1061,36
1911,7432,30
1800,7435,30
1962,6809,33
2199,6902,33
1436,4637,10
1916,6750,33
2249,6783,33
11288,6420,26
10185,5932,23
1758,7447,30
2064,6901,33
9414,11277,18
11214,6428,26
11094,6392,26
11572,6370,25
12397,11576,32
9267,11238,18
1947,6932,33
12404,11528,32
1670,7385,30
1311,4525,10
11574,6304,25
671,7165,19
7293,1074,36
7294,1154,36
399,7039,19
11174,6537,26
1137,4642,10
12171,11432,32
2234,6765,33
12251,11594,32
306,7527,13
11539,6162,25
187,7543,13
102,7561,13
694,7002,19
11555,6292,25
,6310,25
2174,6933,33
11026,2238,24
1450,4488,10
12188,11055,32
10047,5814,28
327,7696,13
,7026,19
9835,5697,28
,4616,10
12197,11668,32
11543,6288,25
10120,6069,23
1375,4604,10
12360,10959,32
11353,6496,26
5767,4418,17
12366,11641,32
11397,6287,25
1465,4536,10
4570,2890,12
,6214,25
5482,513,15
4551,2883,12
4577,2910,12
4623,2809,12
4656,2885,12
4674,2824,12
4724,2815,12
5107,1677,16
5168,1796,16
5133,1875,16
5139,1644,16
5194,1798,16
5247,1659,16
5259,1766,16
5277,1839,16
5375,1627,16
5370,1884,16
5366,1853,16
4948,5009,14
4960,5019,14
5036,5011,14
5062,5103,14
4756,4991,14
5087,5072,14
4938,5133,14
4774,5142,14
4739,5025,14
5033,5111,14
5889,4871,7
5954,47,7
5989,3,7
5929,55,7
5967,4882,7
,4809,7
5700,4375,17
5740,4264,17
5835,4375,17
5854,4270,17
5653,4407,17
5791,4421,17
5402,508,15
5404,505,15
5451,425,15
5478,423,15
5476,429,15
5483,501,15
5611,491,15
5647,505,15
5569,599,15
5616,561,15
,580,15
4407,6688,22
1188,4466,10
11131,6534,26
11205,6418,26
11234,6496,26
11441,6173,25
10970,2306,24
9249,11301,18
2015,6788,33
2090,6785,33
2125,6764,33
7169,1187,36
7280,1285,36
7278,1179,36
10139,6099,23
12070,10960,32
9215,11341,18
1655,7324,30
5406,447,15
697,7021,19
11017,2254,24
1,7643,13
1930,6776,33
1341,4691,10
9208,11112,18
10317,5949,23
1403,4704,10
9816,5709,28
43,7665,13
4649,2848,12
5297,1635,16
5254,1651,16
4903,5167,14
5880,4831,7
5962,4848,7
5756,4304,17
5396,449,15
5396,547,15
10296,6073,23
2028,6816,33
541,7161,19
2226,6851,33
7150,1174,36
1723,7304,30
217,7514,13
11419,6207,25
1787,7421,30
12199,11672,32
12345,11625,32
1184,4603,10
664,7114,19
126,7559,13
11377,6194,25
9911,5716,28
10972,2324,24
10977,2313,24
422,7176,19
1789,7439,30
283,7626,13
2071,6762,33
9955,5676,28
2046,6838,33
2051,6782,33
39,7607,13
11487,6208,25
11264,6464,26
11503,6293,25
75,7675,13
1769,7336,30
,7184,19
10291,5972,23
9896,5751,28
743,7041,19
203,7595,13
1223,4621,10
1230,4609,10
11133,6470,26
1402,4683,10
11521,6299,25
12364,11473,32
1261,4543,10
1848,7340,30
7158,1223,36
1718,7305,30
1722,7414,30
10143,5981,23
364,7108,19
364,7259,19
11068,2322,24
11006,2285,24
538,7121,19
1729,7382,30
2114,6837,33
10979,2340,24
77,7624,13
9379,11222,18
11265,6462,26
9294,11097,18
1185,4601,10
9268,11276,18
11091,6424,26
2030,6865,33
9313,11181,18
1239,4556,10
1455,4607,10
11115,6465,26
146,7692,13
247,7683,13
282,7589,13
11066,2325,24
11551,6305,25
312,7517,13
1225,4526,10
9460,11142,18
11407,6216,25
413,7019,19
1908,7332,30
12358,11674,32
546,7127,19
2047,6844,33
10280,6092,23
9956,5810,28
7076,1274,36
4806,5032,14
4563,2876,12
4587,2915,12
4657,2855,12
4709,2842,12
4710,2903,12
5120,1685,16
5113,2214,16
5165,1774,16
5264,1778,16
5280,1667,16
5284,1739,16
5327,1706,16
5299,1658,16
5346,1878,16
4968,5003,14
4955,5102,14
4854,5057,14
4832,4965,14
4878,5072,14
4916,4972,14
5077,5032,14
4751,4978,14
4906,5060,14
5970,29,7
5964,26,7
6040,4866,7
6078,4870,7
5862,4865,7
5947,61,7
6072,4868,7
5741,4263,17
5722,4260,17
5737,4374,17
5760,4381,17
5539,536,15
5398,525,15
5494,567,15
5620,574,15
5477,569,15
5493,562,15
5563,581,15
5586,587,15
4429,6639,22
4449,6633,22
4448,6637,22
4475,6651,22
333,7571,13
547,7182,19
719,7206,19
11126,6474,26
11180,6408,26
1759,7338,30
1798,7301,30
1810,7335,30
2108,6825,33
2179,6876,33
11550,6148,25
10223,5930,23
12082,11440,32
7182,1153,36
9282,11269,18
11141,6550,26
1162,4636,10
9819,5711,28
355,7117,19
11181,6549,26
11291,6527,26
,6195,25
,6281,25
11547,6189,25
9283,11087,18
259,7574,13
736,4027,19
12089,12035,32
1462,4639,10
1896,7365,30
,11260,18
9872,5734,28
1660,7361,30
341,7670,13
238,7549,13
2164,6807,33
9959,5733,28
1714,7358,30
11411,6237,25
20,7695,13
9845,5701,28
9783,5706,28
2230,6755,33
2062,6757,33
1432,4650,10
7171,1156,36
11272,6452,26
255,7550,13
7063,1309,36
10988,2333,24
691,7174,19
735,4114,19
10250,5925,23
728,7275,19
12091,11433,32
10146,6105,23
2122,6810,33
10287,5924,23
1900,7311,30
297,7570,13
9851,5754,28
609,7024,19
2237,6791,33
2237,6779,33
11430,6210,25
12307,11498,32
10255,5931,23
1699,7356,30
11105,6546,26
9272,11320,18
1430,4610,10
11298,6454,26
11438,6211,25
10274,5922,23
11104,6548,26
10092,5929,23
246,7548,13
2221,6842,33
11038,2326,24
11414,6190,25
10119,6049,23
11064,2296,24
2244,6821,33
11005,2320,24
201,7573,13
1784,7359,30
,6168,25
4805,5145,14
4569,2888,12
4668,2889,12
4725,2856,12
5143,1753,16
5265,1718,16
5307,1717,16
,1631,16
4953,5101,14
4934,4966,14
5055,5170,14
4834,5202,14
4867,4961,14
4757,5117,14
5924,11,7
5995,4834,7
5982,59,7
6039,4800,7
5913,4803,7
5783,4298,17
5808,4365,17
5843,4266,17
,4364,17
5686,4335,17
5730,4320,17
5669,4276,17
5525,541,15
5430,555,15
5441,597,15
5581,550,15
4372,6689,22
4430,6610,22
4487,6693,22
4513,6611,22
470,7116,19
577,7235,19
11241,6547,26
11477,6206,25
11541,6167,25
1986,6779,33
7285,1296,36
9805,5696,28
12108,13573,32
10221,5985,23
12107,13577,32
7142,13814,36
5440,410,15
9333,11293,18
9311,11122,18
5694,4438,17
4824,5050,14
5413,610,15
5934,20,7
11402,6165,25
593,7244,19
11070,2289,24
718,7186,19
651,7208,19
9942,5692,28
12117,11480,32
9352,11148,18
504,7242,19
12226,11507,32
9325,11127,18
10118,6023,23
12071,11520,32
9299,11182,18
9923,5746,28
9993,5695,28
7082,1126,36
9965,5738,28
12227,11506,32
11401,6187,25
11426,6180,25
10,7637,13
11395,6178,25
2214,6799,33
314,7544,13
5111,1638,16
9912,5875,28
10268,6082,23
131,7538,13
12240,11650,32
10281,6097,23
22,7666,13
1460,3540,10
11333,6540,26
185,7619,13
9219,10910,18
2044,6771,33
9425,11188,18
354,7023,19
11049,2299,24
193,7693,13
11413,6198,25
511,7098,19
1308,4714,10
5940,22,7
9794,5735,28
1174,4707,10
2077,6796,33
1887,7316,30
11324,6449,26
10216,5945,23
9984,5721,28
9984,5742,28
122,7612,13
11529,6196,25
10085,5926,23
12322,12026,32
9844,5744,28
9844,5785,28
7232,1129,36
10194,6100,23
11468,6199,25
202,7601,13
7296,1110,36
317,7606,13
10059,5927,23
1328,4470,10
10217,5943,23
10156,5982,23
10141,6093,23
,5722,28
10301,6095,23
4838,5211,14
5603,483,15
4582,2844,12
4669,2808,12
5101,1782,16
5174,1676,16
5172,1788,16
5317,1874,16
5354,1864,16
5361,2469,16
5363,1650,16
4959,5016,14
5074,5016,14
4762,5153,14
4904,5149,14
4980,5114,14
5886,4833,7
5883,33,7
6022,21,7
5938,36,7
5939,4918,7
5702,4299,17
5703,4430,17
5718,4305,17
5823,4306,17
5837,4437,17
5438,421,15
5445,431,15
5630,422,15
5583,464,15
4414,6684,22
4422,6704,22
4462,6702,22
4473,6661,22
11143,6551,26
11147,6437,26
10984,2294,24
11019,2348,24
11526,6185,25
7064,1295,36
7080,1262,36
11300,6445,26
1904,7503,30
2000,6971,33
11480,6231,25
12348,11393,32
12087,11444,32
12151,11411,32
12151,11727,32
10078,5918,23
,5973,23
1126,4640,10
11548,6200,25
1153,4672,10
12106,11670,32
12212,11563,32
256,7736,13
,6300,25
363,7188,19
12410,11380,32
9952,5796,28
10064,6122,23
54,7593,13
1764,7423,30
1245,4666,10
11027,2228,24
11027,2229,24
,11259,18
11137,6388,26
11037,2239,24
11037,2344,24
7224,1307,36
9417,11210,18
1885,7492,30
94,7623,13
1700,7453,30
11482,6197,25
,5817,28
,476,15
