store_id,block_id,external_mall_id
,7027,19
11237,6414,26
7093,1083,36
1860,7425,30
1205,4561,10
12094,11478,32
,7384,30
2124,6763,33
481,7193,19
1155,4745,10
11058,2318,24
10145,5996,23
226,7566,13
,7554,13
,6867,33
7196,1224,36
7196,1141,36
7196,1100,36
9831,5822,28
640,4028,19
10057,6011,23
9416,11134,18
9367,11114,18
9243,11302,18
,4518,10
652,7227,19
9900,5727,28
1865,7505,30
10023,5661,28
1267,4484,10
11437,6240,25
11437,6263,25
11437,6343,25
11112,6390,26
12153,11488,32
12153,11767,32
2245,6884,33
12228,11568,32
4859,5034,14
4685,2939,12
4639,2959,12
4661,2957,12
4722,2884,12
5383,1648,16
5169,1851,16
,5002,14
5037,2205,14
4759,2212,14
5059,5247,14
4851,5040,14
5916,80,7
6079,1,7
6015,4899,7
6010,4908,7
,4435,17
5813,4431,17
5621,543,15
,524,15
5619,484,15
5622,609,15
4442,6711,22
4476,6676,22
11215,6432,26
11424,6230,25
2021,6818,33
1960,6760,33
10231,5958,23
10277,5928,23
7260,1290,36
80,7707,13
2160,6806,33
1168,4697,10
10142,6101,23
1130,4584,10
9969,5684,28
5470,445,15
,451,15
715,7041,19
,5850,28
10989,2303,24
362,7115,19
1179,4629,10
1179,4630,10
11301,6495,26
1421,4660,10
11219,6457,26
11089,2256,24
726,7128,19
3,7646,13
12198,10946,32
12198,11460,32
11164,6419,26
11302,6569,26
12373,11541,32
195,7553,13
11325,6494,26
11498,6283,25
12313,11479,32
11560,6213,25
1811,7343,30
11355,6497,26
1669,7383,30
12385,11417,32
10174,5942,23
2056,6834,33
11423,6186,25
7178,1192,36
81,7702,13
12393,11449,32
9909,5731,28
9264,11304,18
328,7591,13
11379,6166,25
9344,11169,18
1396,4618,10
10307,5941,23
744,4087,19
325,7579,13
12155,11410,32
4590,2930,12
4700,2929,12
4681,2913,12
4624,2912,12
4682,2964,12
4678,2859,12
4677,2857,12
4704,2867,12
5152,1671,16
5345,1693,16
5210,1673,16
5281,1829,16
5282,1738,16
5320,1841,16
,1694,16
5350,1726,16
5035,5096,14
4982,4974,14
4747,4963,14
4983,5129,14
4852,5124,14
4920,5108,14
4923,5148,14
5885,890,7
5887,4816,7
6045,52,7
5922,34,7
6046,890,7
6058,34,7
6080,12,7
,4860,7
5731,4267,17
5792,4265,17
5829,4271,17
5729,4350,17
5849,4294,17
5560,539,15
5592,530,15
5614,435,15
5614,498,15
5612,430,15
,493,15
5623,563,15
,600,15
4400,6629,22
4471,6614,22
4480,6608,22
4501,6600,22
507,7167,19
527,7072,19
11020,2256,24
7284,1281,36
7262,1275,36
1914,6745,33
1914,6990,33
1242,4715,10
,7306,30
5926,10,7
4744,5152,14
5668,4333,17
,6436,26
,6556,26
,2235,24
4423,6597,22
,1794,16
725,7258,19
258,7686,13
10190,6087,23
9388,11172,18
340,7664,13
340,7600,13
,4125,19
33,7664,13
33,7600,13
2139,6774,33
11015,2347,24
414,4225,19
1822,7323,30
5236,1680,16
4828,5165,14
5069,14821,14
5881,4836,7
5706,4318,17
5553,608,15
11011,2280,24
11011,2262,24
462,7003,19
5367,1852,16
1774,7295,30
7163,1219,36
2207,6885,33
7051,1095,36
2190,6781,33
1159,4487,10
9307,11129,18
12201,11638,32
12119,7812,32
9814,5673,28
11140,6559,26
1384,4588,10
1744,7415,30
1478,4630,10
1274,4684,10
9320,11144,18
1715,7463,30
698,7028,19
9488,11147,18
9338,11113,18
1984,6886,33
11033,2265,24
190,7525,13
21,7604,13
9901,5771,28
681,7157,19
2216,6862,33
,11594,32
,4524,10
11323,6501,26
1910,7396,30
4837,5049,14
10309,6054,23
1867,7465,30
9471,11130,18
321,7659,13
11306,6382,26
10995,2277,24
2104,6824,33
11268,6521,26
9435,11195,18
2184,6949,33
11124,6500,26
420,7139,19
10322,6065,23
1640,7339,30
11134,6535,26
4695,2815,12
1293,4563,10
1208,4498,10
629,7110,19
103,7526,13
1366,4541,10
11243,6400,26
7105,1158,36
11198,6565,26
1272,4681,10
10245,5952,23
1898,7462,30
623,7013,19
2239,6792,33
2239,6790,33
9443,11271,18
1958,6797,33
12146,10955,32
1236,4569,10
1306,4497,10
7090,1105,36
11211,6557,26
7161,13810,36
7313,1183,36
419,7018,19
12375,11711,32
483,7142,19
10128,5950,23
,4219,19
9365,11158,18
1906,7395,30
11562,6202,25
12244,11567,32
7322,1226,36
11312,6562,26
12215,11656,32
11170,6379,26
9782,5671,28
10996,2281,24
7206,1135,36
7201,1118,36
7201,1220,36
2187,6942,33
9951,5768,28
1439,4677,10
12127,11496,32
2219,6922,33
9356,10958,18
12136,11658,32
9482,11175,18
27,7717,13
1479,4638,10
1964,6827,33
11519,6279,25
272,7634,13
4821,4997,14
276,7519,13
10294,5955,23
10103,6053,23
11050,2216,24
207,7592,13
11084,2246,24
9784,5773,28
7126,1204,36
11012,2259,24
1466,4482,10
9452,11240,18
1237,4676,10
1320,4606,10
11408,6228,25
491,7181,19
1209,4558,10
9810,5664,28
2095,6873,33
10991,2272,24
9265,11263,18
2107,6900,33
1858,7436,30
11581,6307,25
9847,5801,28
12168,11512,32
9856,5824,28
9856,12123,28
12365,11664,32
12101,11361,32
9358,11168,18
,14841,25
672,7009,19
4368,6625,22
1879,7417,30
1227,4614,10
10312,5936,23
,6289,25
9966,5763,28
12161,11508,32
7274,1152,36
101,7564,13
,14479,33
1913,7499,30
10111,6057,23
9788,5723,28
7097,13812,36
1449,4678,10
12249,11569,32
10193,6056,23
12354,11386,32
11275,6520,26
10196,6091,23
12414,11374,32
12414,11517,32
12414,11602,32
1356,4490,10
213,7645,13
1145,4485,10
9441,11103,18
722,7209,19
,11121,18
9368,11109,18
1158,4542,10
1243,4531,10
1788,7422,30
622,7112,19
1269,4675,10
12395,11693,32
,6278,25
2238,6866,33
1379,4651,10
143,7636,13
1485,4544,10
170,7520,13
10035,5769,28
10158,5979,23
10235,5995,23
9385,11279,18
,6418,26
1918,6738,33
556,7177,19
10308,5908,23
9849,5786,28
7111,1168,36
9419,8651,18
2203,6880,33
9830,5818,28
1742,7442,30
11267,6522,26
1297,4575,10
9957,5760,28
7045,1185,36
,4486,10
161,7541,13
9865,5832,28
11074,2275,24
2194,6993,33
1882,7405,30
714,7133,19
2066,6736,33
9380,11098,18
12382,10956,32
1447,4679,10
12391,13576,32
11155,6575,26
11148,6510,26
1238,4491,10
10233,5953,23
1129,4479,10
,553,15
1393,4647,10
9839,5813,28
747,4176,19
2213,6939,33
10282,5993,23
11132,6564,26
665,7038,19
,6941,33
12386,11500,32
2157,6852,33
1314,4600,10
11292,6514,26
530,7169,19
11032,2227,24
10107,5992,23
12359,11396,32
1685,7392,30
1892,7458,30
11018,2271,24
7192,1090,36
1749,7410,30
7069,1177,36
10104,5909,23
9937,5816,28
9937,5797,28
7032,1301,36
7188,1180,36
11398,6316,25
,11153,18
9962,5830,28
30,7556,13
9866,5828,28
1400,4602,10
12187,10947,32
10067,5980,23
9369,11111,18
1289,4507,10
11169,6426,26
12208,11633,32
2195,6766,33
7197,1197,36
41,7644,13
11322,6528,26
1264,4613,10
11135,6563,26
1899,7446,30
9244,11233,18
519,7124,19
329,7562,13
11556,6280,25
11556,6282,25
11564,6170,25
1312,4493,10
10049,5776,28
1321,4655,10
378,7126,19
7119,1205,36
331,7522,13
555,7015,19
12305,11327,32
1387,4553,10
11578,6321,25
637,7180,19
11570,6296,25
2136,6854,33
2251,6824,33
7081,1182,36
1905,7443,30
1905,14476,30
12376,11469,32
7124,1191,36
1872,7433,30
,6003,23
11179,6561,26
9351,11179,18
1842,7440,30
1404,4593,10
1313,4649,10
10046,5797,28
668,7025,19
1294,4564,10
7184,13811,36
11446,6224,25
1426,4489,10
4848,5073,14
1868,7438,30
1866,7464,30
703,7109,19
2241,6938,33
12369,11054,32
5908,71,7
4742,5135,14
,1752,16
,4280,17
4543,2814,12
402,7033,19
487,7088,19
,2258,24
,6174,25
,7106,19
5565,553,15
4542,2823,12
4607,2816,12
4580,2872,12
4604,2821,12
4618,2978,12
4640,2850,12
4655,2961,12
4689,2825,12
4716,2846,12
4706,2822,12
5108,1750,16
5290,1702,16
5118,1800,16
5167,1649,16
5351,1649,16
5126,1749,16
5163,1885,16
5157,1730,16
5212,1765,16
5145,1682,16
5147,1806,16
5170,1639,16
5193,1773,16
5209,1810,16
5211,1814,16
5237,1679,16
5347,1842,16
5291,1780,16
5293,1789,16
5326,1845,16
5341,1863,16
5340,1840,16
5338,1871,16
5337,1876,16
5362,1629,16
5385,1883,16
5392,1882,16
5390,1810,16
5391,1800,16
4737,5082,14
4974,5100,14
4978,5004,14
4947,5099,14
4965,5007,14
4988,5005,14
5030,5024,14
5067,5008,14
4816,5067,14
4766,5079,14
4925,5074,14
4933,5246,14
4896,5138,14
5012,5069,14
5041,5132,14
4827,5055,14
5013,5045,14
5052,5195,14
5083,5113,14
4893,5065,14
5060,5134,14
5903,5,7
5984,27,7
6069,27,7
5992,18,7
6035,38,7
6086,4860,7
6091,5,7
5979,4877,7
5909,13,7
5930,79,7
5997,4840,7
5911,78,7
5952,66,7
5659,4392,17
5739,4258,17
5786,4380,17
5824,4329,17
,5402,17
5858,4408,17
5716,4434,17
5764,4293,17
5832,4429,17
5684,4296,17
5775,4406,17
5797,4433,17
5851,4432,17
5530,533,15
5535,542,15
5400,502,15
5431,507,15
5540,514,15
5460,411,15
5485,417,15
5543,521,15
5544,515,15
5591,438,15
5641,490,15
5641,423,15
5643,594,15
5462,594,15
5421,596,15
5429,565,15
5433,582,15
5435,571,15
5568,585,15
5642,598,15
5588,579,15
5606,576,15
5617,580,15
5646,607,15
,595,15
4387,6641,22
4392,6664,22
4396,6619,22
4413,6679,22
4431,6607,22
4437,6656,22
4441,6716,22
4457,6707,22
4470,6621,22
4481,6696,22
4511,6697,22
4512,6705,22
4518,6692,22
4527,6683,22
4525,6709,22
111,7668,13
251,7677,13
251,7563,13
310,7537,13
630,7184,19
568,4176,19
560,7144,19
627,4006,19
701,7036,19
1150,4557,10
1277,4616,10
1278,4524,10
1281,4521,10
1276,4617,10
1407,4480,10
1394,4467,10
1425,4544,10
1482,4631,10
11158,6536,26
11185,6526,26
11231,6507,26
11387,6321,25
11410,6278,25
11459,6164,25
10987,2337,24
11010,2287,24
9281,11183,18
9359,11117,18
9459,11121,18
1935,6899,33
2010,6754,33
2072,6878,33
2149,6765,33
10110,5936,23
10096,6054,23
10096,6001,23
10269,6072,23
9857,5765,28
9939,5769,28
7061,1178,36
7167,1176,36
7297,1203,36
7290,1315,36
1716,7375,30
1167,4774,10
97,7535,13
12156,11429,32
9280,11282,18
1391,4535,10
12122,11646,32
638,7190,19
9820,5705,28
1484,4653,10
12318,11552,32
68,7512,13
2008,6977,33
5063,5140,14
10055,5920,23
9362,11180,18
574,7202,19
1370,4713,10
1291,4505,10
12086,11503,32
1650,7313,30
11129,6572,26
12097,11537,32
4825,5210,14
5198,1831,16
4753,5163,14
5042,5159,14
5443,458,15
1357,4653,10
7267,1287,36
699,7087,19
,4521,10
12350,11494,32
9970,5680,28
10246,6136,23
5828,4383,17
5595,413,15
10019,5687,28
,5756,28
10192,6086,23
12261,11451,32
9217,11108,18
11429,6249,25
11429,6266,25
11429,6273,25
9391,11253,18
9391,11315,18
339,7739,13
12381,11467,32
656,4143,19
12279,11705,32
11258,6481,26
7131,1244,36
12258,11407,32
9903,5699,28
160,7651,13
209,7754,13
2081,6957,33
12275,11400,32
11520,6243,25
583,7061,19
10965,2230,24
10965,2231,24
11449,6252,25
1304,4719,10
4686,3911,12
266,7723,13
11501,6232,25
9397,8726,18
10088,5905,23
11256,6488,26
10016,5679,28
53,7576,13
1335,4499,10
11589,6236,25
1409,4732,10
12286,11579,32
11230,6429,26
7,7721,13
12280,11450,32
11043,2307,24
11077,2308,24
4897,4958,14
9242,11351,18
1360,4500,10
6037,4849,7
1765,7426,30
1809,7428,30
11557,6253,25
11557,6254,25
5311,1818,16
573,7050,19
319,7749,13
11571,6258,25
11571,6257,25
7117,1271,36
1832,7470,30
233,7709,13
1957,6966,33
11251,6478,26
5009,1954,14
2001,6963,33
11183,6479,26
10211,6142,23
7311,1293,36
11228,6531,26
,14834,23
1420,4736,10
9905,5698,28
1954,6956,33
7221,1249,36
1632,7476,30
,4722,10
10236,6084,23
89,7613,13
741,3973,19
10953,2222,24
10953,2223,24
11262,6544,26
7079,1250,36
1813,7468,30
1214,4726,10
9855,5782,28
716,7065,19
4381,6603,22
169,7725,13
336,7740,13
10195,6146,23
12278,11572,32
7319,1245,36
11344,6518,26
9833,5660,28
710,7062,19
1626,7469,30
6041,4911,7
7083,1248,36
11356,6498,26
585,7220,19
9821,5678,28
9941,5675,28
1956,6965,33
2247,6958,33
175,7720,13
158,7690,13
7067,1282,36
557,3974,19
9852,5897,28
680,3959,19
12277,11722,32
684,7229,19
669,7225,19
322,7755,13
1856,7477,30
667,7045,19
4503,6650,22
9423,11191,18
9423,11242,18
12357,11584,32
1839,7424,30
11285,6506,26
9422,11311,18
10026,5849,28
1631,7475,30
418,7060,19
7217,1247,36
292,7705,13
11062,2335,24
11062,2338,24
7220,1268,36
11469,6244,25
1337,4728,10
7320,1273,36
,14833,10
12334,11471,32
1628,7472,30
188,7744,13
12263,11461,32
7071,1246,36
2246,6959,33
11366,6246,25
11366,6268,25
,11599,32
11563,6251,25
11563,6275,25
11563,6272,25
121,7745,13
635,7047,19
1210,4577,10
552,7049,19
7143,1239,36
11542,6330,25
11542,6327,25
9812,5689,28
9223,11250,18
2144,6955,33
10212,6141,23
12170,11462,32
12281,11643,32
11099,6480,26
10220,6041,23
10957,2270,24
1419,4735,10
12259,11431,32
11067,2297,24
10958,2264,24
323,7590,13
11533,6227,25
289,7681,13
10129,6076,23
1953,6954,33
1955,6967,33
7202,1242,36
10218,5917,23
12429,11729,32
12273,11757,32
11042,2232,24
11042,2233,24
9790,5753,28
12260,11470,32
7036,1241,36
12408,11540,32
12288,11561,32
11535,6256,25
11273,6517,26
11558,6248,25
9291,11314,18
11232,6482,26
12346,11426,32
260,7631,13
1222,4734,10
11400,6255,25
237,7718,13
11057,2224,24
11057,2225,24
390,3971,19
11512,6324,25
673,7056,19
309,7748,13
11065,2266,24
11052,2276,24
730,7217,19
32,7711,13
9386,11135,18
,14835,23
11254,6490,26
1349,4737,10
,7154,19
12342,11784,32
1207,4727,10
11061,2310,24
12272,11738,32
36,7642,13
1132,4582,10
,6328,25
,6326,25
10009,5791,28
1630,7474,30
485,7055,19
9222,11252,18
1215,4738,10
11585,6256,25
11054,2336,24
11054,2283,24
1627,7471,30
1217,4733,10
10034,5662,28
7085,1243,36
4558,2944,12
,6234,25
5666,4278,17
4561,2946,12
4687,3910,12
4690,2926,12
4691,2925,12
4697,2940,12
4696,3908,12
4702,2938,12
4715,2928,12
4537,2902,12
4584,2911,12
4638,2960,12
4635,2970,12
4664,2965,12
5095,1805,16
5104,1862,16
5117,1657,16
5116,1708,16
5114,1844,16
5164,1647,16
5255,1817,16
5197,1807,16
5201,1660,16
5208,1654,16
5216,1768,16
5171,1652,16
5215,1846,16
5233,1792,16
5238,1729,16
5243,1742,16
5241,1873,16
5274,1663,16
5268,1826,16
5275,1686,16
5288,1808,16
5303,1833,16
5300,1760,16
5306,1781,16
5328,1734,16
5342,1643,16
5324,1776,16
5339,1727,16
5322,1656,16
5335,1860,16
5329,1802,16
5318,1741,16
5369,1665,16
5380,1881,16
5251,1630,16
4901,5217,14
4962,5037,14
5001,5239,14
4972,5014,14
4972,5013,14
4993,5227,14
5002,5221,14
5026,5231,14
5011,1957,14
5010,1961,14
5008,2152,14
5022,1895,14
5025,2178,14
5049,5226,14
5058,5222,14
4822,5189,14
4794,5188,14
5076,5218,14
4940,2146,14
4750,2040,14
4769,5203,14
4781,5186,14
4817,4964,14
4788,2162,14
4783,2174,14
4877,4957,14
4936,4962,14
5045,4960,14
4931,4952,14
4839,2150,14
5019,5245,14
5024,4982,14
4941,5191,14
4843,5038,14
4928,2161,14
5943,4874,7
5932,4823,7
6028,4844,7
6033,4843,7
6051,892,7
5945,4807,7
5944,4832,7
5861,24,7
6014,4892,7
5946,4815,7
5999,4905,7
6000,4904,7
6011,4897,7
6053,4907,7
5953,39,7
5773,4378,17
,4344,17
5674,4336,17
5763,4348,17
5766,4337,17
5776,4343,17
5815,4334,17
5856,4349,17
5715,4339,17
5708,4323,17
5742,4404,17
5840,4356,17
5502,465,15
5488,510,15
5498,457,15
5575,460,15
5456,455,15
5512,459,15
5449,612,15
5587,466,15
5589,472,15
4428,6662,22
4385,6599,22
4424,6628,22
4384,6677,22
4398,6657,22
4433,6590,22
4436,6658,22
4482,6589,22
4500,6725,22
4522,6596,22
224,7753,13
624,3973,19
449,7223,19
11305,6498,26
11041,2240,24
11041,2342,24
11515,6236,25
11546,6238,25
11546,6265,25
11082,2273,24
9480,11310,18
1629,7473,30
1998,6974,33
2093,6975,33
10094,6022,23
10210,6028,23
9848,5839,28
9893,5783,28
7237,1298,36
7268,1208,36
7254,1263,36
7301,1272,36
154,7639,13
316,7615,13
134,7697,13
11297,6459,26
587,7218,19
9266,11303,18
1408,4586,10
11434,6157,25
141,7539,13
12167,11530,32
1476,4599,10
9455,11288,18
12096,11439,32
9424,11039,18
11063,2317,24
1256,4669,10
1783,7377,30
12406,11459,32
1849,7430,30
11299,6455,26
9996,5681,28
11117,6402,26
2159,6989,33
695,7201,19
10036,5717,28
1968,6853,33
11536,6277,25
1139,4474,10
536,7189,19
10318,6024,23
5624,580,15
4575,2908,12
4611,2981,12
5162,1754,16
5374,1736,16
4840,5157,14
4915,5131,14
5044,5081,14
5872,37,7
5712,4312,17
5696,4308,17
5634,547,15
5434,433,15
4397,6663,22
512,7233,19
2089,6814,33
10265,6024,23
,4346,17
,11437,32
,11441,32
,11566,32
10300,6068,23
,10855,32
1332,4661,10
9891,5821,28
11334,6553,26
12384,11403,32
1487,4467,10
2132,6907,33
1948,6934,33
9804,5674,28
,14857,18
1888,7494,30
10310,6059,23
1881,7345,30
,7072,19
5733,4324,17
10159,5970,23
10311,5935,23
11127,6458,26
9411,11215,18
2243,6835,33
12237,9678,32
11295,6573,26
12072,9419,32
286,7640,13
11290,6417,26
2208,6940,33
1180,4644,10
10244,5934,23
7231,1081,36
1902,7495,30
10028,5902,28
4379,6605,22
4535,2841,12
4565,2839,12
4595,2836,12
5273,1747,16
5123,1790,16
5137,1815,16
5249,1636,16
5260,1813,16
5272,1746,16
4782,5137,14
4779,5043,14
4755,4988,14
5891,63,7
5914,4851,7
5867,4830,7
5920,4829,7
5991,69,7
6060,4819,7
5795,4325,17
5724,4290,17
5804,4382,17
5405,494,15
5481,434,15
5489,506,15
5596,493,15
5597,559,15
5607,564,15
4417,6699,22
10971,2314,24
1458,4568,10
10013,5739,28
9403,11028,18
7255,1146,36
619,7076,19
2209,6910,33
9811,5669,28
10072,5968,23
10039,5752,28
61,7533,13
9992,5682,28
9994,5777,28
10302,6063,23
7246,1124,36
11499,6156,25
,6188,25
10279,5964,23
2172,6858,33
,2279,24
10148,5965,23
10138,6089,23
11034,2263,24
7189,1128,36
7189,1283,36
12169,11413,32
1257,4670,10
1373,4597,10
264,7660,13
12371,9387,32
10137,6005,23
1941,6912,33
647,7196,19
415,7085,19
9305,11285,18
,7036,19
12352,12028,32
1864,7347,30
10157,6004,23
9407,11264,18
12173,11009,32
2202,6921,33
,7485,30
10304,5967,23
9824,5745,28
7132,1113,36
11313,6394,26
9976,5686,28
177,7635,13
393,7185,19
,6515,26
11576,6319,25
2007,6759,33
2098,6826,33
11573,6181,25
9354,11236,18
1285,4514,10
1401,4517,10
7328,1091,36
7144,1217,36
11128,6539,26
738,4031,19
1850,7404,30
9977,5685,28
199,7530,13
1118,4701,10
11056,2274,24
10225,6018,23
745,4011,19
11494,6218,25
35,7540,13
9463,11171,18
9349,11224,18
621,7129,19
9418,11031,18
2186,6911,33
11357,6526,26
1389,4511,10
9309,11131,18
,7632,13
270,7555,13
11088,2330,24
1286,4513,10
545,7010,19
9376,11145,18
7229,1111,36
1247,4654,10
1410,4633,10
563,7199,19
4892,5144,14
5533,546,15
5526,613,15
5578,552,15
4594,2832,12
4620,2977,12
4633,2812,12
4648,2899,12
4648,2966,12
4731,2987,12
5124,1830,16
5235,1713,16
5359,1759,16
4979,5006,14
4979,5105,14
4969,5028,14
5088,5179,14
4814,5200,14
4801,5184,14
4937,5201,14
4754,5198,14
5937,50,7
5871,4808,7
5927,4825,7
6032,75,7
6026,77,7
5714,4340,17
5401,426,15
,495,15
5484,558,15
5490,590,15
5499,607,15
5599,603,15
5604,601,15
4393,6626,22
4514,6655,22
221,7678,13
594,7012,19
687,7026,19
1135,4638,10
1374,4693,10
1381,4574,10
11092,6401,26
10954,2330,24
12234,10982,32
1876,7332,30
10215,6050,23
10273,6094,23
10040,5772,28
7205,1233,36
7266,1067,36
9920,5888,28
1355,4742,10
1355,4765,10
10278,6134,23
10959,2327,24
294,7742,13
717,7205,19
230,7704,13
9206,11101,18
2222,6815,33
12109,11487,32
9204,11289,18
9209,11316,18
1891,7420,30
9261,11319,18
11496,6201,25
11294,6492,26
9207,11265,18
11048,2242,24
11048,2341,24
10238,6030,23
4864,5174,14
1181,4694,10
533,7074,19
11528,6172,25
4,7672,13
2215,6890,33
,7488,30
149,7611,13
7174,1084,36
9494,11200,18
4608,2866,12
11286,6433,26
11120,6374,26
10125,6033,23
7047,1292,36
1835,7357,30
688,7079,19
5115,1709,16
11565,6150,25
2218,6758,33
9800,5700,28
2232,6891,33
2232,6749,33
682,7082,19
1752,7331,30
4541,2847,12
5191,1819,16
4773,5031,14
5888,25,7
5652,4316,17
4452,6671,22
